0.00000e+00	0.00000e+00	2.22222e+01
0.00000e+00	4.16667e-01	2.22222e+01
0.00000e+00	1.25000e+00	2.22222e+01
0.00000e+00	2.08333e+00	2.22222e+01
0.00000e+00	2.91667e+00	2.22222e+01
0.00000e+00	3.75000e+00	2.22222e+01
0.00000e+00	4.58333e+00	2.22222e+01
0.00000e+00	5.41667e+00	2.22222e+01
0.00000e+00	6.25000e+00	2.22222e+01
0.00000e+00	7.08333e+00	2.22222e+01
0.00000e+00	7.91667e+00	2.22222e+01
0.00000e+00	8.75000e+00	2.22222e+01
0.00000e+00	9.58333e+00	2.22222e+01
0.00000e+00	1.00000e+01	2.22222e+01

1.00000e+00	0.00000e+00	2.22222e+01
1.00000e+00	4.16667e-01	2.20235e+01
1.00000e+00	1.25000e+00	2.20625e+01
1.00000e+00	2.08333e+00	2.20943e+01
1.00000e+00	2.91667e+00	2.21383e+01
1.00000e+00	3.75000e+00	2.21867e+01
1.00000e+00	4.58333e+00	2.22326e+01
1.00000e+00	5.41667e+00	2.22717e+01
1.00000e+00	6.25000e+00	2.23020e+01
1.00000e+00	7.08333e+00	2.23237e+01
1.00000e+00	7.91667e+00	2.23377e+01
1.00000e+00	8.75000e+00	2.23457e+01
1.00000e+00	9.58333e+00	2.23479e+01
1.00000e+00	1.00000e+01	2.22222e+01

2.00000e+00	0.00000e+00	2.22222e+01
2.00000e+00	4.16667e-01	2.16112e+01
2.00000e+00	1.25000e+00	2.17153e+01
2.00000e+00	2.08333e+00	2.18222e+01
2.00000e+00	2.91667e+00	2.19640e+01
2.00000e+00	3.75000e+00	2.21172e+01
2.00000e+00	4.58333e+00	2.22606e+01
2.00000e+00	5.41667e+00	2.23808e+01
2.00000e+00	6.25000e+00	2.24727e+01
2.00000e+00	7.08333e+00	2.25372e+01
2.00000e+00	7.91667e+00	2.25785e+01
2.00000e+00	8.75000e+00	2.26010e+01
2.00000e+00	9.58333e+00	2.26059e+01
2.00000e+00	1.00000e+01	2.22222e+01

3.00000e+00	0.00000e+00	2.22222e+01
3.00000e+00	4.16667e-01	2.09321e+01
3.00000e+00	1.25000e+00	2.11327e+01
3.00000e+00	2.08333e+00	2.13749e+01
3.00000e+00	2.91667e+00	2.16886e+01
3.00000e+00	3.75000e+00	2.20211e+01
3.00000e+00	4.58333e+00	2.23254e+01
3.00000e+00	5.41667e+00	2.25740e+01
3.00000e+00	6.25000e+00	2.27587e+01
3.00000e+00	7.08333e+00	2.28845e+01
3.00000e+00	7.91667e+00	2.29626e+01
3.00000e+00	8.75000e+00	2.30041e+01
3.00000e+00	9.58333e+00	2.30078e+01
3.00000e+00	1.00000e+01	2.22222e+01

4.00000e+00	0.00000e+00	2.22222e+01
4.00000e+00	4.16667e-01	1.98875e+01
4.00000e+00	1.25000e+00	2.02301e+01
4.00000e+00	2.08333e+00	2.07007e+01
4.00000e+00	2.91667e+00	2.13004e+01
4.00000e+00	3.75000e+00	2.19201e+01
4.00000e+00	4.58333e+00	2.24678e+01
4.00000e+00	5.41667e+00	2.28971e+01
4.00000e+00	6.25000e+00	2.32019e+01
4.00000e+00	7.08333e+00	2.33998e+01
4.00000e+00	7.91667e+00	2.35164e+01
4.00000e+00	8.75000e+00	2.35753e+01
4.00000e+00	9.58333e+00	2.35695e+01
4.00000e+00	1.00000e+01	2.22222e+01

5.00000e+00	0.00000e+00	2.22222e+01
5.00000e+00	4.16667e-01	1.83111e+01
5.00000e+00	1.25000e+00	1.88643e+01
5.00000e+00	2.08333e+00	1.97153e+01
5.00000e+00	2.91667e+00	2.07967e+01
5.00000e+00	3.75000e+00	2.18713e+01
5.00000e+00	4.58333e+00	2.27690e+01
5.00000e+00	5.41667e+00	2.34292e+01
5.00000e+00	6.25000e+00	2.38666e+01
5.00000e+00	7.08333e+00	2.41296e+01
5.00000e+00	7.91667e+00	2.42715e+01
5.00000e+00	8.75000e+00	2.43358e+01
5.00000e+00	9.58333e+00	2.43061e+01
5.00000e+00	1.00000e+01	2.22222e+01

6.00000e+00	0.00000e+00	2.22222e+01
6.00000e+00	4.16667e-01	1.59314e+01
6.00000e+00	1.25000e+00	1.67876e+01
6.00000e+00	2.08333e+00	1.82713e+01
6.00000e+00	2.91667e+00	2.02135e+01
6.00000e+00	3.75000e+00	2.20170e+01
6.00000e+00	4.58333e+00	2.33888e+01
6.00000e+00	5.41667e+00	2.43010e+01
6.00000e+00	6.25000e+00	2.48430e+01
6.00000e+00	7.08333e+00	2.51291e+01
6.00000e+00	7.91667e+00	2.52582e+01
6.00000e+00	8.75000e+00	2.53008e+01
6.00000e+00	9.58333e+00	2.52250e+01
6.00000e+00	1.00000e+01	2.22222e+01

7.00000e+00	0.00000e+00	2.22222e+01
7.00000e+00	4.16667e-01	1.23277e+01
7.00000e+00	1.25000e+00	1.35516e+01
7.00000e+00	2.08333e+00	1.60427e+01
7.00000e+00	2.91667e+00	1.97356e+01
7.00000e+00	3.75000e+00	2.27114e+01
7.00000e+00	4.58333e+00	2.46300e+01
7.00000e+00	5.41667e+00	2.57090e+01
7.00000e+00	6.25000e+00	2.62381e+01
7.00000e+00	7.08333e+00	2.64467e+01
7.00000e+00	7.91667e+00	2.64909e+01
7.00000e+00	8.75000e+00	2.64673e+01
7.00000e+00	9.58333e+00	2.63156e+01
7.00000e+00	1.00000e+01	2.22222e+01

8.00000e+00	0.00000e+00	2.22222e+01
8.00000e+00	4.16667e-01	6.95942e+00
